Edge name,partner1,partner2,Edge Type,Spearman corr pval (Expt 1),Spearman corr pval (Expt 2),Spearman corr pval (Expt 3),Spearman corr pval (Expt 4),Combined corr Pvalue,rho Coefficient (Expt 1),rho Coefficient (Expt 2),rho Coefficient (Expt 3),rho Coefficient (Expt 4),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Expt 1),partner1_MedianValue (Expt 2),partner1_MedianValue (Expt 3),partner1_MedianValue (Expt 4),partner1_MeanValue (Expt 1),partner1_MeanValue (Expt 2),partner1_MeanValue (Expt 3),partner1_MeanValue (Expt 4),partner1_MedianLog2FoldChange (Expt 1),partner1_MedianLog2FoldChange (Expt 2),partner1_MedianLog2FoldChange (Expt 3),partner1_MedianLog2FoldChange (Expt 4),partner1_MeanLog2FoldChange (Expt 1),partner1_MeanLog2FoldChange (Expt 2),partner1_MeanLog2FoldChange (Expt 3),partner1_MeanLog2FoldChange (Expt 4),partner2 name,partner2_MedianValue (Expt 1),partner2_MedianValue (Expt 2),partner2_MedianValue (Expt 3),partner2_MedianValue (Expt 4),partner2_MeanValue (Expt 1),partner2_MeanValue (Expt 2),partner2_MeanValue (Expt 3),partner2_MeanValue (Expt 4),partner2_MedianLog2FoldChange (Expt 1),partner2_MedianLog2FoldChange (Expt 2),partner2_MedianLog2FoldChange (Expt 3),partner2_MedianLog2FoldChange (Expt 4),partner2_MeanLog2FoldChange (Expt 1),partner2_MeanLog2FoldChange (Expt 2),partner2_MeanLog2FoldChange (Expt 3),partner2_MeanLog2FoldChange (Expt 4),Correlations Consistent,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
phenoA<==>phenoB,phenoA,phenoB,pheno<==>pheno,0.0011735381801554613,0.0011735381801554613,0.0016368033159867101,0.007547007781067847,4.8902358197062584e-08,0.8666666666666667,0.8666666666666667,0.8545454545454545,0.7818181818181819,0.8424242424242424,7.335353729559388e-08,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,phenoB,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,True,1.0,-1.0,-1.0,1.0,1,1.0
phenoA<==>phenoC,phenoA,phenoC,pheno<==>pheno,0.00020447240614883324,0.00020447240614883324,0.0008138621117322077,0.00020447240614883324,4.410180255274482e-11,-0.915151515151515,-0.915151515151515,-0.8787878787878789,-0.915151515151515,-0.906060606060606,1.3230540765823448e-10,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,True,-1.0,-1.0,1.0,-1.0,1,-1.0
phenoA<==>geneE,phenoA,geneE,pheno<==>gene,0.0005421442248338665,0.00034361219776327914,0.009221952722215994,0.009221952722215994,4.591714128421793e-08,0.8909090909090909,0.9030303030303031,0.7696969696969697,0.7696969696969697,0.8333333333333333,2.2958570642108964e-07,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,True,1.0,-1.0,-1.0,1.0,1,1.0
phenoA<==>geneF,phenoA,geneF,pheno<==>gene,0.002220031225916829,0.002220031225916829,0.003814920082550725,0.002220031225916829,1.0792888292893528e-07,-0.8424242424242425,-0.8424242424242425,-0.8181818181818181,-0.8424242424242425,-0.8363636363636364,4.047333109835073e-07,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,True,-1.0,-1.0,1.0,-1.0,1,-1.0
phenoA<==>geneG,phenoA,geneG,pheno<==>gene,0.18690481034933182,0.18690481034933182,0.14965567342083666,0.25999776683488757,0.10509808895090449,0.4545454545454546,0.4545454545454546,0.49090909090909096,0.3939393939393939,0.4484848484848485,0.1313726111886306,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,True,1.0,-1.0,-1.0,1.0,1,0.0
phenoA<==>geneH,phenoA,geneH,pheno<==>gene,0.02888279750673276,0.02888279750673276,0.05997214247725524,0.02888279750673276,0.0007371686391103994,0.6848484848484848,0.6848484848484848,0.6121212121212121,0.6848484848484848,0.6666666666666666,0.0012286143985173325,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,True,1.0,-1.0,-1.0,1.0,1,1.0
phenoA<==>geneI,phenoA,geneI,pheno<==>gene,0.0005421442248338665,0.0005421442248338665,0.0011735381801554613,0.9602404181286244,nan,0.8909090909090909,0.8909090909090909,0.8666666666666667,-0.018181818181818077,0.6575757575757576,nan,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,geneI,42.6562,42.681200000000004,42.7062,24.51086986,54.745228657500014,54.8027286575,54.7932286575,29.43172606385,-1.5920073104487633,-1.5896119128139101,-1.59126581078352,-1.031932827451869,-1.5980756422662044,-1.5959998501183619,-1.5965128127522705,-1.0280809521744085,False,0.0,-1.0,-1.0,1.0,0,0.0
phenoA<==>geneJ,phenoA,geneJ,pheno<==>gene,0.9602404181286242,0.9602404181286242,0.7514196523258483,0.9602404181286242,nan,0.018181818181818188,0.018181818181818188,-0.11515151515151523,0.018181818181818188,-0.015151515151515166,nan,phenoA,1.5595283235,1.5895283235,1.5895283235,1.6145283235,5.213366486450001,5.25336648645,5.27086648645,5.27186648645,-3.3219280952104357,-3.29400994628947,-3.2979458728731506,-3.236177171696265,-3.321928094750381,-3.2715990938809703,-3.2544349136192765,-3.24044849212551,geneJ,38.246722235,38.311722235,38.306722234999995,38.331722235,66.9590601076,67.0110601076,67.01206010759999,67.01406010759999,-2.3264238827273758,-2.3231813172880154,-2.323731748263786,-2.324421870884705,-2.3311367018133824,-2.328199713087915,-2.328380994952814,-2.3284326249248957,False,0.0,-1.0,-1.0,1.0,0,0.0
phenoB<==>phenoC,phenoB,phenoC,pheno<==>pheno,0.003814920082550725,0.003814920082550725,0.002220031225916829,0.013330146315440047,8.298172196025972e-07,-0.8181818181818181,-0.8181818181818181,-0.8424242424242425,-0.7454545454545454,-0.8060606060606059,8.298172196025972e-07,phenoB,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,phenoC,1.1961659990000002,1.2411659990000001,1.286165999,1.246165999,2.0220648290999996,2.0695648290999995,2.0805648291,2.0755648291,3.3219280931631894,2.9906459169152786,3.084562708762382,3.0689213196380334,3.321928094651915,3.155517111580873,3.1335609520056544,3.1334742276889243,True,-1.0,-1.0,1.0,-1.0,1,-1.0
phenoB<==>geneE,phenoB,geneE,pheno<==>gene,0.018573155089460183,0.009221952722215994,0.04791172612997544,0.09840117666963498,0.0004632319860424018,0.7212121212121212,0.7696969696969697,0.6363636363636364,0.5515151515151515,0.6696969696969697,0.0008685599738295033,phenoB,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,geneE,1.6083775035,1.6233775035,1.6233775035,1.6683775035000001,2.4622117641500005,2.5212117641500003,2.51421176415,2.51371176415,-3.321928095368392,-3.132402493641886,-3.2035027933064044,-3.1196880046832045,-3.321928094919589,-3.174914965561151,-3.196151909485764,-3.1542658058215127,True,1.0,-1.0,-1.0,1.0,1,1.0
phenoB<==>geneF,phenoB,geneF,pheno<==>gene,0.011143446799694196,0.011143446799694196,0.007547007781067878,0.04791172612997534,4.347305562761009e-05,-0.7575757575757576,-0.7575757575757576,-0.7818181818181817,-0.6363636363636365,-0.7333333333333334,0.00010868263906902523,phenoB,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,geneF,0.2694258,0.3144258,0.3194258,0.3094258,0.7883318850000001,0.8408318850000001,0.8368318849999999,0.838831885,3.321928094887362,3.158150131307478,2.79002174271517,3.0656584490692014,3.321928094887362,2.9277470188014063,2.870445684358745,2.983305879528715,True,-1.0,-1.0,1.0,-1.0,1,-1.0
phenoB<==>geneG,phenoB,geneG,pheno<==>gene,0.5795840000000001,0.6514773427962426,0.4887763045192429,0.9867429111949891,0.9063382842128015,0.19999999999999996,0.1636363636363637,0.24848484848484853,0.0060606060606061,0.15454545454545457,0.9983552504380919,phenoB,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,geneG,4.200212415999999,4.245212416,4.232969744,4.240212416,11.336417605699998,11.3849176057,11.385917605699998,11.382417605699999,-3.321928094756516,-3.2339059928987455,-3.2315047986930785,-3.2288961542519985,-3.3219280948873626,-3.29365012480442,-3.289268683675239,-3.2902855478293183,True,1.0,-1.0,-1.0,1.0,1,0.0
phenoB<==>geneH,phenoB,geneH,pheno<==>gene,0.13833369839449183,0.13833369839449183,0.1275528697032342,0.3103760917056799,0.07259960308156234,0.503030303030303,0.503030303030303,0.5151515151515151,0.35757575757575755,0.4696969696969697,0.09899945874758502,phenoB,5.2287738065000005,5.2937738065,5.2887738065,5.2687738065,7.271495752999999,7.322995753000001,7.313995752999999,7.319995752999998,-3.321928094887362,-3.2287218790580208,-3.279758043357183,-3.236679620549597,-3.321928094898275,-3.2683540254951895,-3.292023044822857,-3.2734930276808862,geneH,15.6131,15.6631,15.658100000000001,15.688099999999999,38.46270855185,38.51570855185,38.51620855185,38.50770855184999,-3.321928094887362,-3.307346560658652,-3.3116391237478333,-3.3069861351814405,-3.321928094887362,-3.3105516099549765,-3.3150811829577935,-3.3113478958423928,True,1.0,-1.0,-1.0,1.0,1,0.0
