Edge name,partner1,partner2,Edge Type,Pearson corr pval (Expt 1),Pearson corr pval (Expt 2),Combined corr Pvalue,rho Coefficient (Expt 1),rho Coefficient (Expt 2),Mean rho Coefficient,Combined corr FDR,partner1 name,partner1_MedianValue (Expt 1),partner1_MedianValue (Expt 2),partner1_MeanValue (Expt 1),partner1_MeanValue (Expt 2),partner1_MedianLog2FoldChange (Expt 1),partner1_MedianLog2FoldChange (Expt 2),partner1_MeanLog2FoldChange (Expt 1),partner1_MeanLog2FoldChange (Expt 2),partner2 name,partner2_MedianValue (Expt 1),partner2_MedianValue (Expt 2),partner2_MeanValue (Expt 1),partner2_MeanValue (Expt 2),partner2_MedianLog2FoldChange (Expt 1),partner2_MedianLog2FoldChange (Expt 2),partner2_MeanLog2FoldChange (Expt 1),partner2_MeanLog2FoldChange (Expt 2),Correlations Passed Consistency Filter (All Agree),All Non-PUC Filters Passed,combined Coefficient correlation Direction,partner1_FC_direction,partner2_FC_direction,IfFoldChangeDirectionMatch,PUC,"Final Network Value (0: No edge, 1: Positive edge, -1: Negative edge)"
phenoA<==>phenoB,phenoA,phenoB,pheno<==>pheno,0.07923133740558574,0.07923133740558574,0.03810987476820658,0.5793429920898184,0.5793429920898184,0.5793429920898184,0.05716481215230987,phenoA,0.0405558315,0.0405558315,1.8765651524499998,1.8765651524499998,6.345230542638304,6.345230542638304,7.736600295513288,7.736600295513288,phenoB,0.929664882,0.929664882,1.9220648290999995,1.9220648290999995,3.248974197277172,3.248974197277172,3.2412302817834298,3.2412302817834298,True,True,1.0,1.0,1.0,1.0,1,1.0
phenoA<==>phenoC,phenoA,phenoC,pheno<==>pheno,0.8282202564814,0.8282202564814,0.9445187681694343,-0.0790194400587649,-0.0790194400587649,-0.0790194400587649,0.9445187681694343,phenoA,0.0405558315,0.0405558315,1.8765651524499998,1.8765651524499998,6.345230542638304,6.345230542638304,7.736600295513288,7.736600295513288,phenoC,5.2287738065000005,5.2287738065000005,7.271495752999999,7.271495752999999,-3.321928094887362,-3.321928094887362,-3.321928094898275,-3.321928094898275,True,False,-1.0,1.0,-1.0,-1.0,1,0.0
phenoA<==>phenoD,phenoA,phenoD,pheno<==>pheno,0.29266000532258324,0.29266000532258324,0.296133382487995,-0.36997419157211703,-0.36997419157211703,-0.36997419157211703,0.355360058985594,phenoA,0.0405558315,0.0405558315,1.8765651524499998,1.8765651524499998,6.345230542638304,6.345230542638304,7.736600295513288,7.736600295513288,phenoD,1.5595283235,1.5595283235,5.213366486450001,5.213366486450001,-3.3219280952104357,-3.3219280952104357,-3.321928094750381,-3.321928094750381,True,False,-1.0,1.0,-1.0,-1.0,1,0.0
phenoA<==>geneE,phenoA,geneE,pheno<==>gene,0.08642203736592723,0.08642203736592723,0.04404351591344755,0.5684455204105898,0.5684455204105898,0.5684455204105898,0.34772866492141546,phenoA,0.0405558315,0.0405558315,1.8765651524499998,1.8765651524499998,6.345230542638304,6.345230542638304,7.736600295513288,7.736600295513288,geneE,0.6042385754999999,0.6042385754999999,1.2122117641499999,1.2122117641499999,2.238596208171247,2.238596208171247,1.6796962518841922,1.6796962518841922,True,True,1.0,1.0,1.0,1.0,1,1.0
phenoA<==>geneF,phenoA,geneF,pheno<==>gene,0.6064700605788811,0.6064700605788811,0.7356853682057286,-0.18622429409814367,-0.18622429409814367,-0.18622429409814367,0.7801475059704892,phenoA,0.0405558315,0.0405558315,1.8765651524499998,1.8765651524499998,6.345230542638304,6.345230542638304,7.736600295513288,7.736600295513288,geneF,10.0565699,10.0565699,7.288331885000001,7.288331885000001,-2.62745682738324,-2.62745682738324,-1.1940689076113304,-1.1940689076113304,True,False,-1.0,1.0,-1.0,-1.0,1,0.0
phenoA<==>geneG,phenoA,geneG,pheno<==>gene,0.38389221197291556,0.38389221197291556,0.4295615654828092,-0.3096776086720108,-0.3096776086720108,-0.3096776086720108,0.6443423482242139,phenoA,0.0405558315,0.0405558315,1.8765651524499998,1.8765651524499998,6.345230542638304,6.345230542638304,7.736600295513288,7.736600295513288,geneG,0.23750441900000002,0.23750441900000002,0.9765835356,0.9765835356,2.2882110296139087,2.2882110296139087,3.1973516109963396,3.1973516109963396,True,False,-1.0,1.0,1.0,1.0,0,0.0
phenoB<==>phenoC,phenoB,phenoC,pheno<==>pheno,0.0641703684849123,0.0641703684849123,0.026734752723508733,-0.6044458181469112,-0.6044458181469112,-0.6044458181469112,0.053469505447017465,phenoB,0.929664882,0.929664882,1.9220648290999995,1.9220648290999995,3.248974197277172,3.248974197277172,3.2412302817834298,3.2412302817834298,phenoC,5.2287738065000005,5.2287738065000005,7.271495752999999,7.271495752999999,-3.321928094887362,-3.321928094887362,-3.321928094898275,-3.321928094898275,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
phenoB<==>phenoD,phenoB,phenoD,pheno<==>pheno,0.011356130222475556,0.011356130222475556,0.0012839419958379935,-0.7563271513870781,-0.7563271513870781,-0.7563271513870781,0.0038518259875139804,phenoB,0.929664882,0.929664882,1.9220648290999995,1.9220648290999995,3.248974197277172,3.248974197277172,3.2412302817834298,3.2412302817834298,phenoD,1.5595283235,1.5595283235,5.213366486450001,5.213366486450001,-3.3219280952104357,-3.3219280952104357,-3.321928094750381,-3.321928094750381,True,True,-1.0,1.0,-1.0,-1.0,1,-1.0
phenoB<==>geneE,phenoB,geneE,pheno<==>gene,0.13100911863835468,0.13100911863835468,0.08693216623035387,0.5111990289088078,0.5111990289088078,0.5111990289088078,0.34772866492141546,phenoB,0.929664882,0.929664882,1.9220648290999995,1.9220648290999995,3.248974197277172,3.248974197277172,3.2412302817834298,3.2412302817834298,geneE,0.6042385754999999,0.6042385754999999,1.2122117641499999,1.2122117641499999,2.238596208171247,2.238596208171247,1.6796962518841922,1.6796962518841922,True,False,1.0,1.0,1.0,1.0,1,0.0
phenoB<==>geneF,phenoB,geneF,pheno<==>gene,0.6443502641101786,0.6443502641101786,0.7801475059704892,-0.16717721388611811,-0.16717721388611811,-0.16717721388611811,0.7801475059704892,phenoB,0.929664882,0.929664882,1.9220648290999995,1.9220648290999995,3.248974197277172,3.248974197277172,3.2412302817834298,3.2412302817834298,geneF,10.0565699,10.0565699,7.288331885000001,7.288331885000001,-2.62745682738324,-2.62745682738324,-1.1940689076113304,-1.1940689076113304,True,False,-1.0,1.0,-1.0,-1.0,1,0.0
