,phenoA,phenoB,phenoC,geneE,geneF,geneG,geneH,geneI,geneJ,phenoK,Treatment,Experiment
C1,1.401752156,9.08484727,1.021301127,2.45667837,0.2701455,5.116358893,10.993,36.961758,85.62030055,9.766969454,Control,Expt1_new
C2,10.86554169,10.95696953,0.254920596,5.123782838,0.0719554,43.36320038,104.2677341,99.87478231,86.66996973,7.181393906,Control,Expt1_new
C3,6.089470248,10.51314057,0.509197253,2.541491882,0.2687061,4.235410238,22.37,73.91148,91.98884235,19.08262811,Control,Expt1_new
C4,10.12311924,12.28296377,0.394527852,2.616754859,0.1595763,5.194173748,34.23,68.99492,156.1724318,26.43659275,Control,Expt1_new
C5,15.24448374,20.61129782,0.137103087,7.600766365,0.0168817,67.66386888,202.332,128.248528,15.89633628,23.09225956,Control,Expt1_new
C6,7.229920855,11.91097308,0.301919378,4.243364223,0.1317826,17.52901623,54.32,48.3852,68.39523266,3.332194616,Control,Expt1_new
C7,6.144185398,8.396417831,0.378294292,4.341128043,0.1690031,16.85759051,65.69766393,48.74138901,139.3456832,6.649283566,Control,Expt1_new
C8,7.739004774,12.9953509,0.283802864,4.65641732,0.147326,0.376389671,83.82,83.56964,228.2967344,32.59907018,Control,Expt1_new
C9,15.94608273,17.96543132,0.188477067,6.077107857,0.0411844,41.65014594,89.23,129.39492,127.2100798,31.58308626,Control,Expt1_new
C10,14.00492074,17.4916216,0.206937992,5.109994864,0.1567696,4.13052925,32.06157564,104.9575611,117.5734062,26.44832432,Control,Expt1_new
Tr1,0.140175216,0.908484727,10.21301127,0.245667837,2.701455,0.511635889,1.0993,12.1986,16.95451496,9.816969454,Treatment,Expt1_new
Tr2,1.086554169,1.095696953,2.549205965,0.512378284,0.719554,4.336320038,10.42677341,32.85354681,17.23061029,7.191393906,Treatment,Expt1_new
Tr3,0.608947025,1.051314057,5.091972534,0.254149188,2.687061,0.423541024,2.237,24.474,18.36104638,19.10262811,Treatment,Expt1_new
Tr4,1.012311924,1.228296377,3.945278516,0.261675486,1.595763,0.519417375,3.423,22.846,30.92523402,26.45659275,Treatment,Expt1_new
Tr5,1.524448374,2.061129782,1.371030871,0.760076637,0.168817,6.766386888,20.2332,42.4664,3.147789362,23.12225956,Treatment,Expt1_new
Tr6,0.722992086,1.191097308,3.019193776,0.424336422,1.317826,1.752901623,5.432,15.864,13.57048267,3.382194616,Treatment,Expt1_new
Tr7,0.61441854,0.839641783,3.782942925,0.434112804,1.690031,1.685759051,6.569766393,16.13953279,27.59320459,6.679283566,Treatment,Expt1_new
Tr8,0.773900477,1.29953509,2.838028637,0.465641732,1.47326,0.037638967,8.382,27.764,45.56821045,32.59907018,Treatment,Expt1_new
Tr9,1.594608273,1.796543132,1.884770665,0.607710786,0.411844,4.165014594,8.923,42.846,25.2400952,31.59308626,Treatment,Expt1_new
Tr10,1.400492074,1.74916216,2.069379915,0.510999486,1.567696,0.413052925,3.206157564,34.41231513,23.42099726,26.49832432,Treatment,Expt1_new
C1,1.461752156,9.15484727,1.101301127,2.47667837,0.2901455,5.166358893,11.023,37.001758,85.68030055,9.836969454,Control,Expt2_new
C2,10.91554169,10.98696953,0.294920596,5.193782838,0.1319554,43.43320038,104.2977341,99.93478231,86.68996973,7.251393906,Control,Expt2_new
C3,6.109470248,10.58314057,0.519197253,2.631491882,0.3387061,4.305410238,22.4,73.98148,92.01884235,19.16262811,Control,Expt2_new
C4,10.13311924,12.30296377,0.404527852,2.656754859,0.2495763,5.224173748,34.25,69.07492,156.2624318,26.52659275,Control,Expt2_new
C5,15.33448374,20.68129782,0.207103087,7.670766365,0.0668817,67.75386888,202.402,128.268528,15.91633628,23.15225956,Control,Expt2_new
C6,7.249920855,11.97097308,0.391919378,4.283364223,0.1517826,17.61901623,54.34,48.4752,68.47523266,3.362194616,Control,Expt2_new
C7,6.214185398,8.446417831,0.398294292,4.391128043,0.2590031,16.92759051,65.75766393,48.81138901,139.3956832,6.719283566,Control,Expt2_new
C8,7.779004774,13.0253509,0.353802864,4.72641732,0.177326,0.396389671,83.89,83.62964,228.3367344,32.66907018,Control,Expt2_new
C9,15.99608273,18.02543132,0.268477067,6.167107857,0.1111844,41.66014594,89.27,129.44492,127.2600798,31.61308626,Control,Expt2_new
C10,14.01492074,17.5116216,0.236937992,5.199994864,0.1767696,4.14052925,32.15157564,104.9875611,117.6234062,26.53832432,Control,Expt2_new
Tr1,0.220175216,0.948484727,10.29301127,0.265667837,2.781455,0.581635889,1.1293,12.2586,17.01451496,9.856969454,Treatment,Expt2_new
Tr2,1.096554169,1.155696953,2.599205965,0.582378284,0.769554,4.376320038,10.49677341,32.91354681,17.29061029,7.211393906,Treatment,Expt2_new
Tr3,0.648947025,1.061314057,5.171972534,0.304149188,2.697061,0.433541024,2.307,24.544,18.45104638,19.19262811,Treatment,Expt2_new
Tr4,1.022311924,1.318296377,4.035278516,0.311675486,1.635763,0.559417375,3.493,22.906,31.00523402,26.46659275,Treatment,Expt2_new
Tr5,1.534448374,2.141129782,1.381030871,0.770076637,0.258817,6.826386888,20.3032,42.4764,3.217789362,23.19225956,Treatment,Expt2_new
Tr6,0.802992086,1.271097308,3.069193776,0.464336422,1.347826,1.772901623,5.482,15.944,13.60048267,3.392194616,Treatment,Expt2_new
Tr7,0.67441854,0.859641783,3.802942925,0.504112804,1.710031,1.775759051,6.649766393,16.22953279,27.66320459,6.759283566,Treatment,Expt2_new
Tr8,0.803900477,1.31953509,2.858028637,0.535641732,1.56326,0.067638967,8.432,27.824,45.61821045,32.60907018,Treatment,Expt2_new
Tr9,1.644608273,1.866543132,1.894770665,0.687710786,0.501844,4.185014594,8.973,42.886,25.2600952,31.62308626,Treatment,Expt2_new
Tr10,1.410492074,1.82916216,2.109379915,0.600999486,1.597696,0.493052925,3.266157564,34.46231513,23.44099726,26.58832432,Treatment,Expt2_new
C1,1.471752156,9.17484727,1.111301127,2.47667837,0.3301455,5.126358893,11.073,36.991758,85.63030055,9.836969454,Control,Expt3_new
C2,10.95554169,11.04696953,0.324920596,5.183782838,0.1319554,43.42320038,104.3577341,99.94478231,86.70996973,7.241393906,Control,Expt3_new
C3,6.179470248,10.60314057,0.529197253,2.611491882,0.3087061,4.245410238,22.45,73.95148,92.06884235,19.14262811,Control,Expt3_new
C4,10.19311924,12.33296377,0.454527852,2.696754859,0.2195763,5.264173748,34.29,69.01492,156.2324318,26.47659275,Control,Expt3_new
C5,15.32448374,20.64129782,0.187103087,7.660766365,0.0568817,67.73386888,202.372,128.338528,15.94633628,23.14225956,Control,Expt3_new
C6,7.309920855,11.94097308,0.321919378,4.283364223,0.1517826,17.56901623,54.37,48.4552,68.46523266,3.362194616,Control,Expt3_new
C7,6.174185398,8.446417831,0.408294292,4.371128043,0.2390031,16.87759051,65.78766393,48.79138901,139.3956832,6.709283566,Control,Expt3_new
C8,7.759004774,13.0053509,0.373802864,4.74641732,0.227326,0.446389671,83.9,83.65964,228.3267344,32.66907018,Control,Expt3_new
C9,16.03608273,18.01543132,0.268477067,6.147107857,0.1111844,41.68014594,89.28,129.42492,127.2700798,31.63308626,Control,Expt3_new
C10,14.01492074,17.5216216,0.276937992,5.159994864,0.2367696,4.22052925,32.11157564,104.9675611,117.6534062,26.49832432,Control,Expt3_new
Tr1,0.210175216,0.918484727,10.28301127,0.305667837,2.711455,0.581635889,1.1793,12.2586,17.01451496,9.866969454,Treatment,Expt3_new
Tr2,1.136554169,1.115696953,2.609205965,0.562378284,0.779554,4.346320038,10.47677341,32.86354681,17.30061029,7.221393906,Treatment,Expt3_new
Tr3,0.688947025,1.101314057,5.121972534,0.344149188,2.777061,0.483541024,2.267,24.494,18.44104638,19.14262811,Treatment,Expt3_new
